gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,consistency,TMA_average,CMA_average,TMA_score,CMA_score,Total_average_score,Total_assessment_score,submission_date_average
0,2,5.0,0.0,0,60,1,0,748.0,26.630656985511216,93.5,0.0,4144.0,0.0,93.5,4144.0,0.0
1,1,3.0,0.0,0,60,1,0,138.0,9.532800172216664,78.0,0.0,1248.0,0.0,78.0,1248.0,19.0
1,2,6.0,1.0,0,30,0,1,1165.0,18.52436099045418,93.33333333333333,0.0,6664.0,0.0,93.33333333333333,6664.0,-2.0
1,3,7.0,1.0,0,60,0,0,517.0,14.371500945507197,82.0,0.0,3488.0,0.0,82.0,3488.0,-2.0
1,1,2.0,0.0,0,60,0,0,110.0,14.194340067112257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,7.0,1.0,0,90,0,0,1060.0,25.58434324585181,83.33333333333333,0.0,6004.0,0.0,83.33333333333333,6004.0,0.6666666666666666
1,2,3.0,0.0,0,30,1,1,833.0,17.4536639559586,82.0,0.0,5964.0,0.0,82.0,5964.0,-2.3333333333333335
1,1,0.0,0.0,0,60,0,1,909.0,13.828588995807145,90.33333333333333,0.0,6508.0,0.0,90.33333333333333,6508.0,-1.0
1,3,8.0,1.0,0,60,0,1,2098.0,17.961596266568662,92.33333333333333,0.0,6616.0,0.0,92.33333333333333,6616.0,-0.3333333333333333
1,1,1.0,0.0,0,30,0,1,894.0,14.965952380913729,93.66666666666667,0.0,6692.0,0.0,93.66666666666667,6692.0,-9.333333333333334
1,2,3.0,0.0,1,30,1,1,1094.0,17.405776216715278,41.5,0.0,1808.0,0.0,41.5,1808.0,5.0
1,3,8.0,1.0,1,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,5.0,0.0,0,90,0,1,520.0,16.162630027884774,66.0,0.0,2892.0,0.0,66.0,2892.0,17.0
1,2,2.0,0.0,0,90,0,0,475.0,12.882367225476154,58.5,0.0,3276.0,0.0,58.5,3276.0,0.5
1,2,6.0,0.0,0,60,0,1,628.0,14.61745881432544,66.33333333333333,0.0,4432.0,0.0,66.33333333333333,4432.0,0.3333333333333333
1,3,9.0,0.0,0,30,0,1,569.0,13.547284007782707,65.66666666666667,0.0,4700.0,0.0,65.66666666666667,4700.0,-6.666666666666667
1,2,0.0,0.0,0,60,0,1,6205.0,30.146676051912255,95.0,0.0,6852.0,0.0,95.0,6852.0,-5.0
1,2,2.0,0.0,0,90,0,1,736.0,15.804256741879,89.66666666666667,0.0,6488.0,0.0,89.66666666666667,6488.0,-1.3333333333333333
1,1,4.0,0.0,0,60,0,1,555.0,14.565598740411144,65.0,0.0,4536.0,0.0,65.0,4536.0,-1.0
1,2,6.0,0.0,0,180,0,1,978.0,13.0239775327194,97.66666666666667,0.0,7016.0,0.0,97.66666666666667,7016.0,-3.6666666666666665
1,1,3.0,0.0,0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,9.0,0.0,0,120,0,1,267.0,6.372842367006323,85.33333333333333,0.0,6052.0,0.0,85.33333333333333,6052.0,-1.3333333333333333
0,2,2.0,1.0,0,60,0,1,2038.0,31.409513898345242,94.33333333333333,0.0,6748.0,0.0,94.33333333333333,6748.0,-3.3333333333333335
1,2,6.0,0.0,0,60,0,0,531.0,11.94325298278664,59.0,0.0,4020.0,0.0,59.0,4020.0,-2.3333333333333335
1,3,6.0,0.0,1,60,0,1,529.0,20.274355385196085,92.0,0.0,4072.0,0.0,92.0,4072.0,-1.0
0,2,1.0,0.0,0,60,0,1,846.0,12.582308787548534,83.5,0.0,3608.0,0.0,83.5,3608.0,0.0
1,2,6.0,0.0,0,60,0,1,720.0,13.046845222604611,72.33333333333333,0.0,5152.0,0.0,72.33333333333333,5152.0,0.0
1,1,6.0,0.0,0,30,0,0,314.0,9.598027406818591,61.0,0.0,2840.0,0.0,61.0,2840.0,7.0
1,1,8.0,0.0,0,60,0,1,841.0,13.206511861788318,87.0,0.0,6228.0,0.0,87.0,6228.0,1.6666666666666667
1,2,2.0,0.0,0,60,0,1,690.0,10.610460201222473,85.33333333333333,0.0,6088.0,0.0,85.33333333333333,6088.0,-5.0
0,2,7.0,0.0,0,60,0,1,1200.0,17.077271690331422,85.66666666666667,0.0,6056.0,0.0,85.66666666666667,6056.0,-0.6666666666666666
1,2,0.0,0.0,0,60,0,0,314.0,10.022691566546884,68.5,0.0,3080.0,0.0,68.5,3080.0,3.5
1,2,1.0,0.0,0,30,0,1,534.0,13.279548966176126,66.0,0.0,1056.0,0.0,66.0,1056.0,16.0
1,2,5.0,0.0,0,60,0,1,359.0,8.705283694504317,81.5,0.0,3652.0,0.0,81.5,3652.0,1.5
1,2,8.0,1.0,0,90,0,1,1608.0,16.88644026038157,92.33333333333333,0.0,6568.0,0.0,92.33333333333333,6568.0,-0.6666666666666666
1,1,7.0,0.0,1,60,0,0,401.0,10.212734969417133,87.0,0.0,3696.0,0.0,87.0,3696.0,0.0
1,2,4.0,1.0,0,60,0,1,1319.0,19.444241224840173,68.33333333333333,0.0,4900.0,0.0,68.33333333333333,4900.0,1.0
0,1,3.0,0.0,0,60,0,1,1492.0,18.58518807548339,86.33333333333333,0.0,6052.0,0.0,86.33333333333333,6052.0,-2.0
1,3,1.0,0.0,0,60,0,0,739.0,18.249121803880673,90.0,0.0,3924.0,0.0,90.0,3924.0,0.0
0,1,6.0,0.0,0,60,0,1,2046.0,23.9347038744838,91.33333333333333,0.0,6484.0,0.0,91.33333333333333,6484.0,-1.0
1,2,0.0,0.0,0,60,0,1,970.0,16.19511273087015,92.0,0.0,6576.0,0.0,92.0,6576.0,-1.0
1,1,1.0,0.0,0,60,0,1,680.0,10.263967701620738,86.0,0.0,6180.0,0.0,86.0,6180.0,-6.333333333333333
1,2,3.0,0.0,2,60,0,1,505.0,12.099265358782004,95.5,0.0,4196.0,0.0,95.5,4196.0,0.0
1,1,3.0,1.0,0,90,0,1,2511.0,28.64803910029301,88.66666666666667,0.0,6296.0,0.0,88.66666666666667,6296.0,0.0
1,3,4.0,0.0,0,90,0,0,86.0,8.159402411310316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.0,0.0,0,30,1,0,75.0,6.294223706392688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1.0,0.0,0,60,0,0,922.0,18.197896594592862,69.5,0.0,2848.0,0.0,69.5,2848.0,4.5
1,3,6.0,0.0,0,60,0,0,249.0,6.929920299679125,84.0,0.0,1344.0,0.0,84.0,1344.0,0.0
1,1,1.0,0.0,0,30,0,0,183.0,14.423163510822743,81.0,0.0,1296.0,0.0,81.0,1296.0,-2.0
1,1,5.0,0.0,0,60,0,1,906.0,18.83624978694379,80.0,0.0,5688.0,0.0,80.0,5688.0,0.3333333333333333
1,1,9.0,0.0,0,60,0,1,980.0,16.036652965911045,85.0,0.0,6048.0,0.0,85.0,6048.0,-1.0
1,2,3.0,0.0,0,60,0,1,1013.0,13.39691045055656,89.0,0.0,3904.0,0.0,89.0,3904.0,-2.0
1,1,4.0,0.0,0,90,1,0,562.0,11.401265725247931,69.0,0.0,1932.0,0.0,69.0,1932.0,0.0
1,1,8.0,0.0,0,60,0,1,1760.0,13.628653102885048,93.33333333333333,0.0,6724.0,0.0,93.33333333333333,6724.0,-0.3333333333333333
1,3,8.0,0.0,0,90,0,1,1102.0,12.618773998186574,87.0,0.0,6192.0,0.0,87.0,6192.0,1.3333333333333333
1,2,2.0,0.0,0,30,0,1,1997.0,27.366375685339857,83.33333333333333,0.0,5860.0,0.0,83.33333333333333,5860.0,-3.0
1,1,3.0,0.0,0,60,0,0,623.0,11.502722714542216,81.5,0.0,3532.0,0.0,81.5,3532.0,0.0
1,1,7.0,1.0,0,60,0,1,1578.0,14.087371882865387,90.0,0.0,6360.0,0.0,90.0,6360.0,-1.3333333333333333
1,2,3.0,0.0,0,60,0,1,1132.0,15.867788239105916,93.66666666666667,0.0,6752.0,0.0,93.66666666666667,6752.0,1.6666666666666667
0,3,2.0,0.0,0,60,0,1,1073.0,19.59145816670133,85.0,0.0,5988.0,0.0,85.0,5988.0,-2.3333333333333335
1,1,4.0,0.0,0,60,0,1,1023.0,13.755646223653144,91.33333333333333,0.0,6520.0,0.0,91.33333333333333,6520.0,-1.3333333333333333
1,3,9.0,0.0,0,90,0,1,1389.0,22.318007828269547,66.66666666666667,0.0,4472.0,0.0,66.66666666666667,4472.0,-0.3333333333333333
0,2,6.0,0.0,2,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,8.0,0.0,0,60,0,1,805.0,14.39946675599978,96.66666666666667,0.0,6932.0,0.0,96.66666666666667,6932.0,-3.3333333333333335
1,2,6.0,0.0,0,60,0,1,636.0,12.91192369236668,91.33333333333333,0.0,6628.0,0.0,91.33333333333333,6628.0,-0.6666666666666666
1,2,8.0,0.0,0,120,0,0,1051.0,11.907439932019292,90.33333333333333,0.0,6412.0,0.0,90.33333333333333,6412.0,-0.6666666666666666
1,3,6.0,0.0,2,90,0,1,669.0,11.460181726475003,84.66666666666667,0.0,5996.0,0.0,84.66666666666667,5996.0,-0.6666666666666666
1,1,3.0,0.0,1,30,0,1,530.0,11.878450380387285,86.33333333333333,0.0,6232.0,0.0,86.33333333333333,6232.0,1.0
0,2,0.0,0.0,0,90,0,1,2070.0,19.974650601867026,96.0,0.0,4248.0,0.0,96.0,4248.0,10.5
1,1,5.0,1.0,1,30,0,0,570.0,19.483100904385836,80.0,0.0,1280.0,0.0,80.0,1280.0,-1.0
1,2,4.0,0.0,1,60,0,1,409.0,11.748218569142146,66.5,0.0,2608.0,0.0,66.5,2608.0,10.5
1,2,1.0,0.0,1,60,1,0,161.0,4.914882646469947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,9.0,0.0,1,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.0,1.0,0,60,0,1,1958.0,22.605836021307024,75.66666666666667,0.0,5408.0,0.0,75.66666666666667,5408.0,-0.3333333333333333
1,1,4.0,0.0,0,60,0,1,738.0,12.771263658798514,65.0,0.0,4608.0,0.0,65.0,4608.0,-1.6666666666666667
0,2,8.0,0.0,0,120,0,0,317.0,27.574266845083947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,9.0,0.0,1,30,0,1,580.0,11.706876319982614,81.33333333333333,0.0,5824.0,0.0,81.33333333333333,5824.0,-0.3333333333333333
1,2,8.0,0.0,0,60,0,1,453.0,10.023448836909612,83.0,0.0,3664.0,0.0,83.0,3664.0,-0.5
1,2,2.0,0.0,0,90,1,0,694.0,9.493238310249687,72.0,0.0,3084.0,0.0,72.0,3084.0,2.5
1,3,4.0,0.0,0,30,0,1,368.0,8.12036728337769,78.33333333333333,0.0,5608.0,0.0,78.33333333333333,5608.0,-0.6666666666666666
1,2,6.0,0.0,1,60,0,1,357.0,10.239010604740765,81.0,0.0,5796.0,0.0,81.0,5796.0,-0.6666666666666666
0,1,0.0,0.0,0,60,0,1,3348.0,29.25737606693186,99.33333333333333,0.0,7156.0,0.0,99.33333333333333,7156.0,-4.333333333333333
1,2,5.0,0.0,0,60,0,1,228.0,6.731618912877899,65.0,0.0,2872.0,0.0,65.0,2872.0,6.5
1,3,7.0,0.0,0,60,0,1,535.0,12.245487411698216,86.66666666666667,0.0,6320.0,0.0,86.66666666666667,6320.0,0.0
1,2,0.0,1.0,0,60,0,0,815.0,13.17659854655352,81.0,0.0,3372.0,0.0,81.0,3372.0,10.0
1,3,4.0,1.0,0,60,0,1,435.0,12.332015287276052,59.333333333333336,0.0,4024.0,0.0,59.333333333333336,4024.0,0.0
1,1,8.0,0.0,0,60,0,1,1799.0,22.858549579728123,90.0,0.0,6420.0,0.0,90.0,6420.0,0.3333333333333333
1,2,4.0,0.0,2,90,0,1,2275.0,23.18064687792779,89.0,0.0,6468.0,0.0,89.0,6468.0,-2.0
0,2,4.0,0.0,0,60,1,1,720.0,14.498971351878753,84.66666666666667,0.0,6104.0,0.0,84.66666666666667,6104.0,-0.3333333333333333
1,2,0.0,0.0,1,90,0,1,606.0,11.58785571190805,85.33333333333333,0.0,6028.0,0.0,85.33333333333333,6028.0,0.0
1,2,5.0,0.0,0,90,0,1,183.0,6.204697079139392,72.66666666666667,0.0,5264.0,0.0,72.66666666666667,5264.0,0.0
1,2,3.0,1.0,1,60,0,0,121.0,4.648037583958833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2.0,1.0,0,30,0,1,3171.0,29.58369786865937,96.5,0.0,4204.0,0.0,96.5,4204.0,4.0
0,1,2.0,0.0,0,30,0,1,979.0,17.035631849897808,95.66666666666667,0.0,6848.0,0.0,95.66666666666667,6848.0,-1.6666666666666667
1,2,4.0,0.0,0,60,0,1,1743.0,30.33306082491633,93.66666666666667,0.0,6776.0,0.0,93.66666666666667,6776.0,-2.6666666666666665
1,2,9.0,0.0,1,60,0,1,1874.0,21.358128414706865,94.33333333333333,0.0,6736.0,0.0,94.33333333333333,6736.0,-1.6666666666666667
1,2,7.0,0.0,0,90,0,1,1223.0,14.404507010731821,86.66666666666667,0.0,6140.0,0.0,86.66666666666667,6140.0,0.0
1,1,2.0,1.0,1,60,1,0,744.0,18.33900705105516,69.0,0.0,1104.0,0.0,69.0,1104.0,0.0
1,1,1.0,0.0,0,60,1,1,1319.0,20.904722094033207,79.33333333333333,0.0,5560.0,0.0,79.33333333333333,5560.0,-0.3333333333333333
1,1,7.0,0.0,0,60,0,0,106.0,9.681864244659122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.0,0.0,0,60,0,0,293.0,13.400014925364822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,9.0,0.0,0,90,0,0,2839.0,27.010153043319313,76.0,0.0,3272.0,0.0,76.0,3272.0,9.0
1,2,1.0,1.0,0,60,0,1,540.0,11.841491212149922,91.0,0.0,6456.0,0.0,91.0,6456.0,-1.6666666666666667
1,1,7.0,0.0,0,60,0,1,2936.0,23.76674053284454,96.0,0.0,6864.0,0.0,96.0,6864.0,-0.3333333333333333
1,2,1.0,0.0,0,60,0,1,1225.0,14.793815884481761,81.0,0.0,5664.0,0.0,81.0,5664.0,0.0
1,2,4.0,1.0,0,60,0,1,961.0,12.900652123365145,83.33333333333333,0.0,5944.0,0.0,83.33333333333333,5944.0,0.0
1,3,2.0,1.0,1,60,1,0,215.0,12.591045976228909,76.5,0.0,3420.0,0.0,76.5,3420.0,-51.5
1,1,6.0,0.0,0,60,0,1,1250.0,23.37775900794392,85.66666666666667,0.0,6056.0,0.0,85.66666666666667,6056.0,-1.0
1,2,9.0,0.0,0,60,0,1,2324.0,34.08073264881372,95.0,0.0,6816.0,0.0,95.0,6816.0,-1.3333333333333333
1,1,7.0,1.0,0,60,0,1,1111.0,16.568946138098266,77.33333333333333,0.0,5500.0,0.0,77.33333333333333,5500.0,-15.333333333333334
1,3,9.0,1.0,1,30,0,1,4227.0,64.54849545923994,73.66666666666667,0.0,5264.0,0.0,73.66666666666667,5264.0,-7.666666666666667
1,2,9.0,0.0,1,30,0,1,688.0,11.916595337999194,90.33333333333333,0.0,6472.0,0.0,90.33333333333333,6472.0,-2.0
1,2,7.0,0.0,0,60,0,1,1171.0,23.440550927396092,92.0,0.0,6552.0,0.0,92.0,6552.0,-2.0
1,1,6.0,0.0,1,60,0,0,254.0,8.610712804408239,55.0,0.0,2396.0,0.0,55.0,2396.0,6.0
1,1,9.0,1.0,0,60,0,0,2087.0,18.466225796069903,79.33333333333333,0.0,5620.0,0.0,79.33333333333333,5620.0,-1.6666666666666667
1,2,3.0,0.0,0,90,0,1,297.0,6.8740845350086035,64.0,0.0,4464.0,0.0,64.0,4464.0,0.0
1,1,6.0,0.0,0,60,0,1,2101.0,19.52033700007635,86.0,0.0,6156.0,0.0,86.0,6156.0,-0.3333333333333333
1,2,9.0,0.0,0,30,0,1,828.0,23.800090941509897,85.66666666666667,0.0,6056.0,0.0,85.66666666666667,6056.0,-1.3333333333333333
1,2,7.0,0.0,1,60,0,1,1141.0,13.75651333699457,84.0,0.0,1344.0,0.0,84.0,1344.0,7.0
1,1,6.0,1.0,1,60,0,0,10.0,1.096272803163937,86.66666666666667,0.0,6140.0,0.0,86.66666666666667,6140.0,-78.33333333333333
0,1,7.0,1.0,1,60,0,0,405.0,11.359413634258894,61.0,0.0,2708.0,0.0,61.0,2708.0,12.5
0,1,5.0,0.0,0,90,0,1,1218.0,15.8274529236867,96.33333333333333,0.0,6928.0,0.0,96.33333333333333,6928.0,-1.6666666666666667
1,2,9.0,0.0,1,90,0,0,1339.0,21.752414733660085,87.0,0.0,6168.0,0.0,87.0,6168.0,-0.6666666666666666
1,1,3.0,0.0,0,60,0,1,789.0,14.812836741324794,58.666666666666664,0.0,4256.0,0.0,58.666666666666664,4256.0,-0.3333333333333333
1,2,4.0,1.0,0,150,0,1,2581.0,24.554401459929,96.0,0.0,6888.0,0.0,96.0,6888.0,-3.0
0,3,4.0,0.0,0,30,0,1,658.0,15.983886226961111,57.333333333333336,0.0,4096.0,0.0,57.333333333333336,4096.0,-0.3333333333333333
0,3,5.0,0.0,0,60,0,1,2593.0,18.606271642652448,90.33333333333333,0.0,6448.0,0.0,90.33333333333333,6448.0,-11.0
0,2,7.0,0.0,0,60,0,1,871.0,14.077777558385396,72.66666666666667,0.0,5036.0,0.0,72.66666666666667,5036.0,-2.6666666666666665
1,2,6.0,0.0,0,60,0,1,1066.0,11.676841277598244,90.0,0.0,6516.0,0.0,90.0,6516.0,-0.6666666666666666
0,2,4.0,1.0,0,120,0,1,570.0,13.94128311885244,88.33333333333333,0.0,6304.0,0.0,88.33333333333333,6304.0,-3.3333333333333335
1,1,3.0,1.0,0,90,0,1,1399.0,18.242847788328824,49.666666666666664,0.0,3440.0,0.0,49.666666666666664,3440.0,-1.3333333333333333
1,1,7.0,1.0,0,60,0,1,2792.0,23.860783875095308,89.0,0.0,6312.0,0.0,89.0,6312.0,-4.333333333333333
1,3,8.0,2.0,0,30,0,1,1010.0,11.331399409826604,81.0,0.0,5760.0,0.0,81.0,5760.0,-9.666666666666666
0,2,1.0,0.0,2,60,0,0,761.0,33.497347356057155,70.0,0.0,1120.0,0.0,70.0,1120.0,-3.0
1,1,7.0,0.0,1,30,0,0,26.0,1.098360407504733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,5.0,1.0,0,60,0,0,2038.0,45.25144967451143,56.333333333333336,0.0,4012.0,0.0,56.333333333333336,4012.0,-1.6666666666666667
1,2,0.0,0.0,0,90,0,0,456.0,12.567163313572399,77.0,0.0,3304.0,0.0,77.0,3304.0,12.5
1,2,1.0,0.0,0,90,1,0,245.0,8.30304724374658,69.5,0.0,2968.0,0.0,69.5,2968.0,-0.5
1,2,6.0,0.0,0,60,0,1,4112.0,27.294878417234877,97.0,0.0,6948.0,0.0,97.0,6948.0,-2.3333333333333335
1,1,7.0,0.0,0,60,0,0,364.0,9.727889593200572,67.0,0.0,3020.0,0.0,67.0,3020.0,1.5
1,3,7.0,0.0,0,60,0,0,14.0,4.058218303944372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2.0,0.0,2,30,0,0,63.0,6.211548384528075,98.0,0.0,1568.0,0.0,98.0,1568.0,-34.0
1,2,8.0,0.0,0,60,0,1,1384.0,18.388092765579454,88.66666666666667,0.0,6284.0,0.0,88.66666666666667,6284.0,0.0
1,3,6.0,0.0,0,30,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3.0,0.0,0,60,0,1,898.0,16.168315052862248,93.66666666666667,0.0,6752.0,0.0,93.66666666666667,6752.0,-1.0
1,2,8.0,0.0,0,120,0,1,1084.0,16.482836531340897,83.0,0.0,6036.0,0.0,83.0,6036.0,-7.0
1,1,4.0,1.0,2,60,0,1,801.0,19.28161383686558,75.0,0.0,3276.0,0.0,75.0,3276.0,2.0
1,1,1.0,0.0,0,60,0,0,4.0,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,9.0,0.0,0,120,0,1,995.0,14.988422402723009,97.66666666666667,0.0,7028.0,0.0,97.66666666666667,7028.0,-0.3333333333333333
1,1,8.0,1.0,0,30,0,1,560.0,17.619408727164426,62.0,0.0,4248.0,0.0,62.0,4248.0,2.6666666666666665
1,2,0.0,0.0,0,60,0,1,1028.0,17.20258174800958,80.66666666666667,0.0,5696.0,0.0,80.66666666666667,5696.0,-1.3333333333333333
1,1,4.0,0.0,0,90,0,1,1574.0,18.311096809027685,96.0,0.0,6876.0,0.0,96.0,6876.0,-1.3333333333333333
1,1,9.0,0.0,0,60,1,0,127.0,4.684606162144106,49.0,0.0,2408.0,0.0,49.0,2408.0,0.0
1,4,4.0,1.0,1,60,0,0,212.0,32.99728758025909,81.0,0.0,3720.0,0.0,81.0,3720.0,-51.5
1,1,1.0,0.0,0,60,0,1,1083.0,16.014444186213804,96.33333333333333,0.0,6916.0,0.0,96.33333333333333,6916.0,-2.0
0,1,9.0,0.0,0,60,0,1,1872.0,25.782343267762364,83.33333333333333,0.0,5932.0,0.0,83.33333333333333,5932.0,-4.333333333333333
1,2,6.0,0.0,1,60,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,5.0,0.0,1,90,0,1,1182.0,17.44196112272571,62.0,0.0,4260.0,0.0,62.0,4260.0,-1.0
1,3,7.0,0.0,1,60,0,0,574.0,14.495994509856947,89.33333333333333,0.0,6388.0,0.0,89.33333333333333,6388.0,-1.0
1,2,7.0,1.0,0,60,0,1,2683.0,40.32797446667124,86.66666666666667,0.0,6152.0,0.0,86.66666666666667,6152.0,-3.3333333333333335
1,3,8.0,0.0,1,60,0,1,14.0,0.0,78.5,0.0,7688.0,0.0,78.5,7688.0,-100.5
0,3,4.0,0.0,0,60,0,1,675.0,13.079118216964526,90.66666666666667,0.0,6416.0,0.0,90.66666666666667,6416.0,-0.6666666666666666
1,2,9.0,0.0,0,60,0,1,1175.0,14.063750713848501,82.33333333333333,0.0,5848.0,0.0,82.33333333333333,5848.0,-0.3333333333333333
1,2,1.0,0.0,0,60,0,1,1511.0,17.119083210073978,80.0,0.0,5700.0,0.0,80.0,5700.0,-1.3333333333333333
0,1,2.0,0.0,0,120,0,1,714.0,14.947763185735754,81.66666666666667,0.0,5792.0,0.0,81.66666666666667,5792.0,0.0
1,1,9.0,0.0,1,30,0,1,1459.0,15.777052146349728,93.0,0.0,6684.0,0.0,93.0,6684.0,-2.3333333333333335
1,1,7.0,0.0,0,60,0,1,1369.0,20.183728271155275,94.66666666666667,0.0,6848.0,0.0,94.66666666666667,6848.0,-1.3333333333333333
1,2,3.0,0.0,1,60,0,0,899.0,15.74219162703282,95.5,0.0,4160.0,0.0,95.5,4160.0,-2.5
1,1,1.0,0.0,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,4.0,0.0,0,60,0,0,97.0,9.015925553166847,58.0,0.0,928.0,0.0,58.0,928.0,0.0
1,2,5.0,0.0,0,30,0,1,879.0,12.1530450727081,84.33333333333333,0.0,6100.0,0.0,84.33333333333333,6100.0,-1.6666666666666667
1,3,6.0,0.0,0,30,0,1,454.0,8.64365490181835,92.33333333333333,0.0,6604.0,0.0,92.33333333333333,6604.0,-1.3333333333333333
1,2,2.0,0.0,0,60,0,1,1333.0,15.215520628885201,94.0,0.0,6720.0,0.0,94.0,6720.0,-3.0
1,2,3.0,0.0,0,60,0,0,230.0,7.412358299188967,64.0,0.0,1024.0,0.0,64.0,1024.0,1.0
1,3,2.0,0.0,0,60,0,0,1856.0,21.717349577216726,87.66666666666667,0.0,6284.0,0.0,87.66666666666667,6284.0,0.0
1,1,7.0,1.0,1,60,0,0,10.0,1.0370899457402698,91.5,0.0,9096.0,0.0,91.5,9096.0,-100.5
1,2,3.0,0.0,1,60,0,0,151.0,18.64257290964308,53.0,0.0,848.0,0.0,53.0,848.0,0.0
1,2,8.0,0.0,0,60,0,1,1277.0,17.20531840589363,83.0,0.0,5976.0,0.0,83.0,5976.0,-0.6666666666666666
1,2,8.0,0.0,0,60,0,1,436.0,14.662240584248948,85.0,0.0,5952.0,0.0,85.0,5952.0,-0.6666666666666666
1,2,7.0,0.0,0,60,0,1,1788.0,20.42242602543936,85.66666666666667,0.0,6080.0,0.0,85.66666666666667,6080.0,-1.0
1,4,9.0,0.0,0,60,0,1,849.0,13.359130565266357,95.66666666666667,0.0,6872.0,0.0,95.66666666666667,6872.0,2.6666666666666665
1,2,0.0,0.0,0,30,0,0,791.0,13.728069780648106,92.0,0.0,4000.0,0.0,92.0,4000.0,-0.5
1,2,5.0,0.0,0,150,0,1,555.0,12.598667477640735,81.0,0.0,5820.0,0.0,81.0,5820.0,0.0
1,1,2.0,0.0,0,90,0,1,294.0,7.312951825516622,82.66666666666667,0.0,6056.0,0.0,82.66666666666667,6056.0,-0.6666666666666666
0,3,7.0,1.0,0,60,0,1,866.0,17.461285443622412,96.33333333333333,0.0,6892.0,0.0,96.33333333333333,6892.0,-1.3333333333333333
1,1,2.0,0.0,1,30,0,0,438.0,18.37517708636468,54.0,0.0,2424.0,0.0,54.0,2424.0,2.0
1,1,2.0,0.0,0,60,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,8.0,0.0,0,150,0,1,2816.0,26.62826595600034,80.0,0.0,5748.0,0.0,80.0,5748.0,-1.3333333333333333
1,2,4.0,0.0,0,30,1,1,1413.0,19.82661201365541,93.33333333333333,0.0,6700.0,0.0,93.33333333333333,6700.0,-0.6666666666666666
1,2,6.0,1.0,0,30,0,1,998.0,13.161225617382431,98.66666666666667,0.0,7112.0,0.0,98.66666666666667,7112.0,-0.3333333333333333
1,1,9.0,0.0,1,90,0,0,100.0,18.518166628316692,94.0,0.0,1504.0,0.0,94.0,1504.0,-34.0
1,1,0.0,0.0,0,90,0,1,1574.0,17.971735834050335,93.66666666666667,0.0,6680.0,0.0,93.66666666666667,6680.0,-0.6666666666666666
1,2,9.0,0.0,1,60,0,1,1100.0,16.80097086782499,87.0,0.0,6180.0,0.0,87.0,6180.0,-0.3333333333333333
1,3,3.0,0.0,1,30,0,1,3.0,0.0,87.0,0.0,3684.0,0.0,87.0,3684.0,-51.5
1,2,0.0,0.0,0,120,0,1,575.0,16.702303050109055,68.33333333333333,0.0,4936.0,0.0,68.33333333333333,4936.0,-0.3333333333333333
1,1,8.0,0.0,1,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.0,1.0,1,150,0,1,118.0,5.89535034661576,70.75,0.0,6916.0,0.0,70.75,6916.0,-100.5
1,1,7.0,0.0,0,90,0,1,631.0,11.185235442613388,75.66666666666667,0.0,5372.0,0.0,75.66666666666667,5372.0,-4.333333333333333
1,2,3.0,0.0,0,180,0,0,549.0,11.819386723514633,72.5,0.0,3256.0,0.0,72.5,3256.0,0.0
1,1,8.0,0.0,0,30,0,1,494.0,12.769436090269519,69.0,0.0,4884.0,0.0,69.0,4884.0,-1.0
1,1,6.0,0.0,0,60,0,1,935.0,15.86957922426154,93.5,0.0,4120.0,0.0,93.5,4120.0,-0.5
0,1,3.0,1.0,0,90,0,1,4442.0,23.26163165382184,87.66666666666667,0.0,6296.0,0.0,87.66666666666667,6296.0,-2.6666666666666665
1,1,6.0,0.0,0,30,0,1,406.0,8.86426566710171,80.66666666666667,0.0,5792.0,0.0,80.66666666666667,5792.0,-1.0
1,2,9.0,0.0,0,90,0,1,929.0,12.930842190069434,92.0,0.0,6600.0,0.0,92.0,6600.0,-1.0
